Car Discharge Estimation,Time of Trip,Diff Elevation,Mean Tempeture,Diff Batery
-0.012739413680781759,2076,50.58999999999992,40.5,-2.0
-0.0013941368078175895,113,3.0399999999999636,36.5,0.0
-0.0013745928338762215,64,3.150000000000091,36.0,0.0
-0.005970684039087948,543,-9.730000000000018,36.0,-1.0
-0.0006449511400651466,180,-1.7999999999999545,36.0,0.0
-0.009351791530944625,891,-25.579999999999927,33.0,-1.0
-0.011788273615635178,425,21.059999999999945,33.0,-1.0
-0.019094462540716613,1362,4.269999999999982,34.0,-3.0
-0.018009771986970683,670,-45.33999999999992,26.5,-2.0
-0.00903257328990228,1622,28.940000000000055,26.0,-3.0
-0.005100977198697069,642,2.509999999999991,37.5,-1.0
-0.0034788273615635177,196,11.300000000000182,37.5,0.0
-0.0051661237785016285,608,-19.169999999999845,38.5,-1.0
-0.0066872964169381105,552,109.11999999999989,37.0,-3.0
-0.015504885993485342,1156,-125.8900000000001,36.5,0.0
-0.0003224755700325733,92,-3.9299999999998363,37.5,0.0
-0.0009739413680781759,58,-2.790000000000191,34.5,0.0
-0.006423452768729642,192,-9.180000000000064,34.5,-1.0
-0.0021042345276872966,485,8.079999999999927,33.5,-1.0
-8.143322475570033e-05,973,0.8100000000001728,33.0,-1.0
-0.0030684039087947885,480,9.049999999999955,33.5,-1.0
-0.0037100977198697067,240,-9.190000000000055,32.0,0.0
-0.0001302931596091205,629,1.900000000000091,28.0,-2.0
-0.002286644951140065,131,17.62999999999988,26.5,-1.0
-0.01778501628664495,1186,476.66999999999985,22.0,-18.0
-0.01478501628664495,375,-381.47,22.5,0.0
-0.003058631921824104,71,-73.54999999999995,24.0,0.0
-0.0039022801302931597,206,-46.899999999999864,25.0,-1.0
-0.012765472312703583,2227,33.01999999999998,42.5,-3.0
-0.014286644951140065,2138,149.35000000000014,31.0,-2.0
-0.014348534201954397,938,-150.12000000000012,27.0,0.0
-0.0005179153094462541,54,-0.8699999999998909,25.5,0.0
-0.041364820846905535,2918,-26.549999999999955,25.5,-7.0
-0.04857328990228013,1656,61.33999999999992,24.5,-7.0
-0.01744299674267101,1027,-45.0,26.5,-2.0
-0.015749185667752442,1373,37.559999999999945,27.0,-2.0
-0.0004267100977198697,91,-2.4500000000000455,26.0,0.0
-0.01642671009771987,1551,122.15000000000009,25.5,-4.0
-0.018729641693811076,1153,-119.98000000000002,33.0,-1.0
-0.01677198697068404,1643,184.8900000000001,35.5,-5.0
-0.015648208469055375,428,-24.919999999999845,38.0,-2.0
-0.019094462540716613,1192,157.5,37.0,-4.0
-0.02578827361563518,1466,-175.0,34.5,-2.0
-0.0003355048859934853,180,-0.9500000000000455,37.5,-4.0
-0.021185667752442995,2354,88.38000000000011,40.0,-4.0
-0.011100977198697069,786,-15.980000000000018,41.0,-1.0
-0.00020846905537459282,204,0.25,40.5,-1.0
-0.019061889250814333,1801,12.38000000000011,33.0,-3.0
-0.012859934853420196,268,58.25999999999999,29.0,-3.0
-0.004986970684039088,338,85.92000000000007,27.5,-1.0
-0.005390879478827362,301,-83.33999999999992,28.0,0.0
