215574,1101,6.17643,-75.5959,1533.14,20.4,GVQ446
215632,1491,6.17576,-75.6053,1549.81,20,GVQ446
215702,22,6.17571,-75.6053,1550.22,20.3,GVQ446
215764,875,6.17686,-75.5932,1529.84,19.7,GVQ446
215766,872,6.17652,-75.5935,1531.25,19.7,GVQ446
215990,2433,6.24346,-75.5836,1473.21,17.6,GVQ446
215992,2430,6.24361,-75.5837,1473.26,17.6,GVQ446
216306,4555,6.24153,-75.5868,1477.91,16.2,GVQ446
216350,43,6.24153,-75.5868,1477.91,16,GVQ446
216555,1466,6.22702,-75.5779,1480.04,14.7,GVQ446
216557,1463,6.22734,-75.5777,1479.59,14.7,GVQ446
216577,1648,6.21856,-75.585,1490,14.4,GVQ446
216579,1646,6.21852,-75.5848,1490.01,14.4,GVQ446
216606,1789,6.21583,-75.5873,1493.72,14.3,GVQ446
216628,55,6.21583,-75.5873,1493.72,13.5,GVQ446
216640,120,6.21731,-75.5866,1492.68,13.4,GVQ446
216641,115,6.21738,-75.5868,1492.8,13.4,GVQ446
216669,267,6.21992,-75.5837,1488.77,13.3,GVQ446
216688,34,6.21994,-75.5836,1488.7,13.2,GVQ446
216793,699,6.20165,-75.5801,1499.25,12.6,GVQ446
216796,698,6.20171,-75.5801,1499.24,12.6,GVQ446
216858,1118,6.17497,-75.5969,1533.56,12.1,GVQ446
216860,1115,6.17504,-75.5968,1533.23,12.1,GVQ446
216938,1728,6.16702,-75.6072,1552.97,11.8,GVQ446
216984,31,6.16704,-75.6071,1552.77,12.7,GVQ446
217086,1013,6.14128,-75.6196,1633.86,11.1,GVQ446
217121,101,6.1415,-75.6196,1633.32,10.7,GVQ446
217145,407,6.14675,-75.6198,1606.33,10.6,GVQ446
217147,405,6.14673,-75.6197,1606.31,10.6,GVQ446
217205,767,6.15617,-75.6196,1583.06,10.3,GVQ446
217207,764,6.1561,-75.6199,1583.51,10.3,GVQ446
217283,1312,6.17736,-75.5924,1528.3,9.9,GVQ446
217307,10,6.17736,-75.5924,1528.3,9.7,GVQ446
217400,637,6.17457,-75.5935,1532.81,9.3,GVQ446
217465,2,6.17478,-75.5932,1532.44,17,GVQ446
217478,180,6.17484,-75.5932,1532.32,17.9,GVQ446
217501,34,6.17483,-75.5932,1532.33,20.4,GVQ446
218198,2954,6.14097,-75.6193,1633.86,16,GVQ446
218247,39,6.14098,-75.6193,1633.92,15.5,GVQ446
218273,169,6.14628,-75.6194,1611.36,15.5,GVQ446
218274,165,6.14616,-75.6193,1613.17,15.5,GVQ446
218387,1299,6.15256,-75.6249,1598.06,14.8,GVQ446
218389,1296,6.15211,-75.6245,1596.58,14.8,GVQ446
218432,1659,6.15518,-75.6352,1666.7,14.3,GVQ446
218531,45,6.15521,-75.6353,1666.65,14.5,GVQ446
218719,1214,6.14094,-75.6194,1633.31,14,GVQ446
218801,32,6.14095,-75.6194,1633.32,13.9,GVQ446
219394,4300,6.2006,-75.5782,0,10.3,GVQ446
220799,7,6.20065,-75.5782,0,10.2,GVQ446
221252,2865,6.25886,-75.6162,0,8.6,GVQ446
221257,35,6.25887,-75.6162,0,8.6,GVQ446
221794,3073,6.2142,-75.5621,0,6.7,GVQ446
221798,9,6.2142,-75.5621,0,6.7,GVQ446
222057,242,6.21481,-75.5626,0,7,GVQ446
222059,240,6.2147,-75.5627,0,7,GVQ446
222222,1491,6.24826,-75.5984,0,6.3,GVQ446
222278,4,6.24828,-75.5984,0,17.1,GVQ446
222281,125,6.24822,-75.5984,0,17.7,GVQ446
222300,28,6.24828,-75.5984,0,19.4,GVQ446
222387,545,6.25888,-75.6163,0,19,GVQ446
222633,14,6.25893,-75.6163,0,19,GVQ446
222651,126,6.25664,-75.6139,0,19,GVQ446
222653,124,6.2567,-75.6138,0,19,GVQ446
223300,3614,6.2006,-75.5783,0,17,GVQ446
223302,6,6.2006,-75.5782,0,17,GVQ446
223619,2078,6.31674,-75.5621,0,14.9,GVQ446
223621,2076,6.31671,-75.5621,0,14.9,GVQ446
223650,2320,6.32222,-75.5645,0,14.7,GVQ446
223652,2317,6.32205,-75.5645,0,14.7,GVQ446
223662,2394,6.32278,-75.5646,0,14.7,GVQ446
223689,31,6.3231,-75.5645,0,14.7,GVQ446
223825,1139,6.34109,-75.5497,0,14.4,GVQ446
224030,102,6.3402,-75.5483,0,14.5,GVQ446
224309,2032,6.21393,-75.5728,0,12.1,GVQ446
224379,68,6.2139,-75.5728,0,12,GVQ446
224535,989,6.19982,-75.5762,0,11.4,GVQ446
224537,982,6.19978,-75.5762,0,11.4,GVQ446
224725,2070,6.20317,-75.5773,0,10.8,GVQ446
224727,2067,6.2032,-75.5773,0,10.8,GVQ446
224804,2549,6.17475,-75.5915,0,10.2,GVQ446
224806,2548,6.17465,-75.5915,0,10.2,GVQ446
225085,4379,6.20057,-75.5783,0,9.7,GVQ446
227019,12,6.20059,-75.5782,0,9,GVQ446
227177,1174,6.17488,-75.5932,0,8.4,GVQ446
227590,24,6.17477,-75.5934,0,38.5,GVQ446
227688,713,6.20058,-75.5782,0,38.1,GVQ446
227690,7,6.20056,-75.5783,0,37.9,GVQ446
227790,423,6.20257,-75.5773,0,37.5,GVQ446
233157,79,0,0,0,26.9,GVQ446
233566,669,6.21267,-75.5571,0,25.2,GVQ446
233782,20,6.21255,-75.557,0,24.9,GVQ446
233995,1240,6.18281,-75.5925,0,24.2,GVQ446
233998,52,6.18291,-75.5925,0,23.8,GVQ446
234192,1256,6.20057,-75.5782,0,23,GVQ446
234577,313,6.19938,-75.5777,0,22.5,GVQ446
234734,1398,6.18329,-75.5814,0,21.7,GVQ446
234738,4,6.18313,-75.5814,0,21.9,GVQ446
234862,996,6.1999,-75.5761,0,21.3,GVQ446
235248,39,6.1999,-75.5761,0,21.7,GVQ446
235342,571,6.1818,-75.5809,0,21.2,GVQ446
235344,5,6.1818,-75.5809,0,21,GVQ446
235357,87,6.18312,-75.5815,0,21,GVQ446
235359,8,6.18314,-75.5814,0,21.2,GVQ446
235586,1648,6.20692,-75.5663,0,19.7,GVQ446
235592,53,6.20694,-75.5663,0,19.8,GVQ446
236176,543,6.1832,-75.5815,0,16.8,GVQ446
236186,4,6.18342,-75.5816,0,16.8,GVQ446
236269,539,6.20059,-75.5782,0,16.4,GVQ446
236635,69,6.2006,-75.5782,0,16.1,GVQ446
236912,1850,6.17478,-75.5933,0,14.8,GVQ446
236952,8,6.17488,-75.5933,0,14.8,GVQ446
237157,1332,6.16669,-75.5936,0,14,GVQ446
237163,22,6.16668,-75.5936,0,14.2,GVQ446
237263,633,6.16067,-75.6037,0,13.7,GVQ446
237664,28,6.16095,-75.6036,0,33.8,GVQ446
237883,1256,6.15196,-75.6397,0,32.5,GVQ446
238351,14,6.16661,-75.5937,0,31.9,GVQ446
238560,1652,6.14616,-75.6116,0,30.5,GVQ446
238563,16,6.14616,-75.6116,0,30.6,GVQ446
238769,1464,6.20468,-75.575,0,30,GVQ446
238771,53,6.20466,-75.575,0,30,GVQ446
239241,3445,6.03018,-75.4327,0,22.2,GVQ446
239343,11,6.03018,-75.4328,0,22.1,GVQ446
239787,5669,6.14611,-75.6117,0,18.2,GVQ446
239791,18,6.14611,-75.6117,0,18,GVQ446
239867,739,6.16662,-75.5936,0,17.9,GVQ446
240118,37,6.16663,-75.5936,0,17.9,GVQ446
240243,956,6.20057,-75.5782,0,17.4,GVQ446
240246,54,6.20057,-75.5782,0,17.2,GVQ446
240552,2252,6.15465,-75.5973,0,15.3,GVQ446
240554,77,6.1548,-75.5976,0,14.9,GVQ446
240823,1788,6.19208,-75.5957,0,14.6,GVQ446
240826,55,6.19199,-75.5957,0,14.9,GVQ446
241055,1398,6.19701,-75.5601,0,13,GVQ446
256732,4,6.18333,-75.5812,0,29.4,GVQ446
256990,1681,6.20056,-75.5782,0,28.2,GVQ446
258506,6,6.20056,-75.5782,0,26.1,GVQ446
258548,263,6.19685,-75.5791,0,25.9,GVQ446
258624,5,6.19684,-75.5791,0,25.7,GVQ446
259666,1499,6.18344,-75.5816,0,22.6,GVQ446
259883,6,6.18352,-75.5815,0,22.2,GVQ446
259994,700,6.18335,-75.5816,0,21.6,GVQ446
260860,12,6.20065,-75.5781,0,21.2,GVQ446
261182,1387,6.18336,-75.5816,0,20.5,GVQ446
261186,4,6.18344,-75.5817,0,20.7,GVQ446
261237,335,6.17482,-75.585,0,20.4,GVQ446
261239,7,6.17475,-75.585,0,20.6,GVQ446
261348,759,6.1869,-75.5827,0,20.2,GVQ446
261350,32,6.18691,-75.583,0,20.2,GVQ446
261530,1281,6.20876,-75.5555,0,18.3,GVQ446
261769,13,6.2087,-75.5554,0,18.5,GVQ446
261803,270,6.2008,-75.5631,0,18.5,GVQ446
262564,79,6.20031,-75.5769,0,17.2,GVQ446
262732,841,6.20183,-75.5792,0,15.7,GVQ446
262745,52,6.20068,-75.5784,0,15.7,GVQ446
263074,2168,6.15312,-75.5412,0,9.1,GVQ446
263141,39,6.15309,-75.5412,0,28.9,GVQ446
263511,2650,6.20058,-75.5783,0,31.2,GVQ446
263521,104,6.20055,-75.5782,0,30.7,GVQ446
263725,1740,6.24325,-75.5719,0,29.6,GVQ446
264319,229,6.23876,-75.5862,0,28.6,GVQ446
264334,295,6.23922,-75.5866,0,28.5,GVQ446
264336,291,6.23897,-75.5868,0,28.5,GVQ446
264348,347,6.24011,-75.5853,0,28.5,GVQ446
264350,345,6.24012,-75.5852,0,28.5,GVQ446
264386,520,6.24031,-75.5868,0,28.4,GVQ446
264547,12,6.24031,-75.5868,0,28.3,GVQ446
264609,305,6.2389,-75.5844,0,28.1,GVQ446
264673,31,6.23887,-75.5844,0,28,GVQ446
264699,135,6.23894,-75.5834,0,28,GVQ446
264701,132,6.23895,-75.5835,0,28,GVQ446
264735,339,6.23124,-75.576,0,27.8,GVQ446
264737,333,6.23159,-75.576,0,27.8,GVQ446
264764,463,6.23169,-75.577,0,27.7,GVQ446
264765,456,6.23139,-75.5774,0,27.7,GVQ446
264890,1000,6.21274,-75.5751,0,27.2,GVQ446
264891,986,6.21308,-75.5756,0,27.2,GVQ446
265239,2731,6.19766,-75.5787,0,26.1,GVQ446
266790,9,6.19751,-75.5788,0,26.1,GVQ446
266825,166,6.20147,-75.5792,0,25.8,GVQ446
266827,165,6.20135,-75.5792,0,25.8,GVQ446
266882,388,6.20061,-75.5783,0,25.7,GVQ446
271445,175,6.2006,-75.5783,0,25.4,GVQ446
271505,468,6.20172,-75.5779,0,25.1,GVQ446
271507,464,6.20152,-75.5779,0,25.1,GVQ446
271655,1192,6.19277,-75.5719,0,23.7,GVQ446
271656,1187,6.19251,-75.5719,0,23.7,GVQ446
271663,1224,6.19341,-75.5718,0,23.7,GVQ446
271665,1219,6.19315,-75.5718,0,23.7,GVQ446
271693,1337,6.18855,-75.5648,0,23,GVQ446
271695,1335,6.18871,-75.5649,0,23,GVQ446
271755,1603,6.18462,-75.5474,0,20.9,GVQ446
271765,1632,6.18464,-75.546,0,20.7,GVQ446
271802,1827,6.17827,-75.5444,0,20.1,GVQ446
271821,1885,6.17123,-75.5467,0,19.8,GVQ446
271873,2155,6.15313,-75.5412,0,18.3,GVQ446
272257,65,6.15314,-75.5412,0,34.3,GVQ446
272702,2253,6.20187,-75.5784,0,35.2,GVQ446
272703,2246,6.20186,-75.5788,0,35.2,GVQ446
272718,2323,6.20057,-75.5783,0,35.2,GVQ446
273773,12,6.20058,-75.5783,0,34.8,GVQ446
273806,149,6.20052,-75.5776,0,34.7,GVQ446
273808,147,6.20069,-75.5776,0,34.7,GVQ446
273879,512,6.19806,-75.58,0,34.3,GVQ446
273892,546,6.20214,-75.5792,0,34.3,GVQ446
273911,630,6.21209,-75.5778,0,34.2,GVQ446
273930,698,6.22125,-75.5765,0,34.1,GVQ446
273940,758,6.22902,-75.5754,0,34.1,GVQ446
273942,755,6.22867,-75.5755,0,34.1,GVQ446
273962,890,6.23631,-75.5756,0,34,GVQ446
273965,884,6.23614,-75.5755,0,34,GVQ446
273979,953,6.2391,-75.5752,0,34,GVQ446
273980,949,6.23901,-75.5753,0,34,GVQ446
273989,993,6.24088,-75.5752,0,33.9,GVQ446
274000,1015,6.24252,-75.5752,0,33.9,GVQ446
274074,1342,6.24496,-75.5717,0,33.8,GVQ446
274075,1339,6.24499,-75.5718,0,33.8,GVQ446
274131,1607,6.24246,-75.5751,0,33.6,GVQ446
274133,1606,6.24247,-75.575,0,33.6,GVQ446
274164,1760,6.24507,-75.5722,0,33.5,GVQ446
274165,1758,6.2451,-75.5723,0,33.5,GVQ446
274179,1800,6.24466,-75.5709,0,33.4,GVQ446
274180,1795,6.24472,-75.571,0,33.4,GVQ446
274214,1951,6.24582,-75.5743,0,33.3,GVQ446
274215,1948,6.24584,-75.5744,0,33.3,GVQ446
274235,2084,6.24575,-75.5739,0,33.2,GVQ446
274252,2129,6.24492,-75.5715,0,33.2,GVQ446
274281,2244,6.24194,-75.5718,0,33.1,GVQ446
274282,2242,6.24211,-75.5718,0,33.1,GVQ446
274320,2469,6.2362,-75.5741,0,32.9,GVQ446
274325,2474,6.23592,-75.5742,0,32.9,GVQ446
274355,2641,6.23849,-75.5739,0,32.8,GVQ446
274359,2639,6.23835,-75.5739,0,32.9,GVQ446
274385,2800,6.23806,-75.5721,0,32.8,GVQ446
274390,2807,6.23795,-75.5718,0,32.8,GVQ446
274409,2954,6.23381,-75.5675,0,32.5,GVQ446
274420,2987,6.2309,-75.5659,0,32.4,GVQ446
274426,3026,6.22766,-75.5659,0,32.2,GVQ446
274432,3034,6.22712,-75.5653,0,32.2,GVQ446
274486,3303,6.21823,-75.5659,0,31.7,GVQ446
274491,3310,6.21809,-75.5656,0,31.7,GVQ446
274592,3736,6.20256,-75.5443,0,29.2,GVQ446
274594,3734,6.20283,-75.5442,0,29.2,GVQ446
274756,4513,6.15874,-75.5186,0,25.1,GVQ446
274757,4510,6.15874,-75.5186,0,25.1,GVQ446
274880,5038,6.17365,-75.475,0,24.4,GVQ446
274881,5032,6.17418,-75.475,0,24.4,GVQ446
274912,5172,6.16669,-75.4627,0,24.7,GVQ446
274914,5170,6.16683,-75.463,0,24.7,GVQ446
275166,6365,6.15254,-75.4097,0,24.7,GVQ446
275167,6358,6.15249,-75.41,0,24.7,GVQ446
275397,7310,6.15991,-75.3726,0,23.6,GVQ446
275502,17,6.1599,-75.3726,0,22.8,GVQ446
275521,91,6.15912,-75.3735,0,22.7,GVQ446
275523,88,6.15925,-75.3735,0,22.7,GVQ446
275537,150,6.15748,-75.3733,0,22.7,GVQ446
275539,148,6.15756,-75.3732,0,22.7,GVQ446
275563,242,6.1549,-75.3746,0,22.7,GVQ446
275569,256,6.15462,-75.3748,0,22.7,GVQ446
275580,305,6.15372,-75.3753,0,22.6,GVQ446
275641,499,6.15394,-75.3867,0,22.1,GVQ446
275656,557,6.15137,-75.3874,0,22.2,GVQ446
275686,686,6.15111,-75.3952,0,22.1,GVQ446
275697,730,6.15213,-75.3997,0,22,GVQ446
275699,728,6.1521,-75.3996,0,22,GVQ446
275709,779,6.15274,-75.4037,0,21.9,GVQ446
275710,775,6.15269,-75.4032,0,21.9,GVQ446
275745,906,6.15308,-75.4075,0,21.9,GVQ446
275752,920,6.15311,-75.4082,0,21.9,GVQ446
275760,958,6.15271,-75.4112,0,21.9,GVQ446
275771,994,6.15292,-75.4122,0,21.9,GVQ446
275779,1028,6.15159,-75.4148,0,21.9,GVQ446
275780,1025,6.15171,-75.4146,0,21.9,GVQ446
275792,1094,6.14751,-75.4224,0,21.7,GVQ446
275793,1091,6.14766,-75.422,0,21.7,GVQ446
275821,1235,6.14982,-75.4347,0,21.4,GVQ446
275838,1284,6.1555,-75.4361,0,21.3,GVQ446
276140,2592,6.15398,-75.538,0,17.6,GVQ446
276141,2585,6.15427,-75.5372,0,17.6,GVQ446
276869,5600,6.20706,-75.5783,0,19.8,GVQ446
276870,5599,6.20693,-75.5783,0,19.8,GVQ446
276876,5630,6.20887,-75.5769,0,19.8,GVQ446
276877,5628,6.20888,-75.577,0,19.8,GVQ446
277048,6369,6.2006,-75.5783,0,19.4,GVQ446
282401,60,6.20058,-75.5784,0,19.4,GVQ446
282449,236,6.19565,-75.5792,0,19.2,GVQ446
282450,233,6.19593,-75.579,0,19.2,GVQ446
282464,283,6.19738,-75.5803,0,19.2,GVQ446
282465,281,6.19711,-75.5803,0,19.2,GVQ446
282495,389,6.2108,-75.5781,0,19.1,GVQ446
282497,386,6.21038,-75.5781,0,19.1,GVQ446
282505,424,6.2159,-75.5774,0,19.1,GVQ446
282515,444,6.21869,-75.577,0,19.1,GVQ446
282526,506,6.22764,-75.5757,0,19,GVQ446
282528,504,6.22735,-75.5758,0,19,GVQ446
282538,562,6.23519,-75.5755,0,18.9,GVQ446
282540,558,6.23469,-75.5754,0,19,GVQ446
282548,595,6.23965,-75.5771,0,18.9,GVQ446
282549,591,6.23909,-75.5769,0,18.9,GVQ446
282571,696,6.2464,-75.5794,0,18.9,GVQ446
282572,694,6.24632,-75.5794,0,18.9,GVQ446
282586,752,6.24819,-75.579,0,18.9,GVQ446
282588,749,6.24844,-75.5791,0,18.9,GVQ446
282597,806,6.24861,-75.5828,0,18.8,GVQ446
282599,802,6.24855,-75.5825,0,18.8,GVQ446
282664,1137,6.25552,-75.5853,0,18.7,GVQ446
282714,10,6.25563,-75.5854,0,18.2,GVQ446
282736,101,6.25542,-75.5827,0,18.2,GVQ446
282738,98,6.25524,-75.5828,0,18.2,GVQ446
282773,292,6.25041,-75.5804,0,18.1,GVQ446
282775,290,6.25044,-75.5803,0,18.1,GVQ446
282800,397,6.24787,-75.5802,0,18,GVQ446
282806,410,6.24758,-75.5791,0,18,GVQ446
282830,542,6.24554,-75.5729,0,18,GVQ446
282837,558,6.2455,-75.5727,0,18,GVQ446
282858,651,6.24521,-75.5718,0,17.9,GVQ446
282860,647,6.24534,-75.5719,0,17.9,GVQ446
282872,689,6.24415,-75.5693,0,17.9,GVQ446
282873,686,6.24421,-75.5694,0,17.9,GVQ446
282927,984,6.24267,-75.5606,0,17.6,GVQ446
282928,981,6.24275,-75.5608,0,17.6,GVQ446
282951,1101,6.23825,-75.5548,0,17.2,GVQ446
282953,1096,6.23844,-75.5551,0,17.2,GVQ446
282979,1213,6.23577,-75.5515,0,17,GVQ446
282980,1210,6.23581,-75.5517,0,17,GVQ446
283000,1295,6.23667,-75.5487,0,16.9,GVQ446
283001,1293,6.23667,-75.5488,0,16.9,GVQ446
283022,1408,6.23323,-75.5445,0,16.7,GVQ446
283023,1406,6.23328,-75.5445,0,16.7,GVQ446
283031,1458,6.23247,-75.5429,0,16.6,GVQ446
283032,1456,6.23247,-75.543,0,16.6,GVQ446
283045,1518,6.2324,-75.5407,0,16.7,GVQ446
283047,1511,6.23246,-75.5412,0,16.7,GVQ446
283231,2387,6.23497,-75.518,0,14.3,GVQ446
283233,2385,6.23485,-75.5179,0,14.3,GVQ446
283246,2444,6.23752,-75.5173,0,14.1,GVQ446
283248,2437,6.23724,-75.5177,0,14.2,GVQ446
283252,2469,6.2385,-75.5179,0,14.1,GVQ446
283258,2494,6.23952,-75.5172,0,14,GVQ446
283287,2657,6.24072,-75.5153,0,13.6,GVQ446
283288,2655,6.24075,-75.5154,0,13.6,GVQ446
283405,3358,6.22019,-75.5019,0,11.5,GVQ446
283406,3355,6.22031,-75.5019,0,11.5,GVQ446
283435,3513,6.22144,-75.4936,0,11.1,GVQ446
283437,3509,6.22149,-75.4939,0,11.1,GVQ446
283453,3578,6.22452,-75.4907,0,11,GVQ446
283455,3576,6.22439,-75.4908,0,11,GVQ446
283480,3674,6.22896,-75.4914,0,11,GVQ446
283482,3672,6.22887,-75.4915,0,11,GVQ446
283516,3822,6.2304,-75.483,0,11.2,GVQ446
283518,3820,6.2304,-75.4831,0,11.2,GVQ446
283730,4759,6.2434,-75.4851,0,10.7,GVQ446
283731,4757,6.24341,-75.485,0,10.7,GVQ446
283785,4993,6.23656,-75.4782,0,10.6,GVQ446
283786,4986,6.23699,-75.4782,0,10.6,GVQ446
284215,6925,6.2393,-75.5129,0,10.8,GVQ446
284216,6922,6.2395,-75.5128,0,10.8,GVQ446
284949,10023,6.3148,-75.5531,0,12.6,GVQ446
284953,10030,6.31503,-75.5534,0,12.6,GVQ446
285021,10342,6.31844,-75.5516,0,12.5,GVQ446
285150,10,6.31839,-75.5517,0,12.4,GVQ446
285168,82,6.31726,-75.5533,0,12.4,GVQ446
285170,81,6.31725,-75.5533,0,12.4,GVQ446
285188,143,6.32028,-75.5524,0,12.4,GVQ446
285189,141,6.32015,-75.5525,0,12.4,GVQ446
285198,189,6.32141,-75.5511,0,12.4,GVQ446
285206,208,6.32164,-75.5508,0,12.4,GVQ446
285260,471,6.33159,-75.5396,0,12.2,GVQ446
285261,466,6.33132,-75.5401,0,12.2,GVQ446
285269,507,6.33292,-75.5382,0,12.2,GVQ446
285281,536,6.33393,-75.5374,0,12.2,GVQ446
285289,574,6.33464,-75.5375,0,12.2,GVQ446
285296,586,6.33557,-75.5378,0,12.2,GVQ446
285323,691,6.33963,-75.5382,0,12.1,GVQ446
285324,686,6.33931,-75.5387,0,12.1,GVQ446
285354,793,6.33868,-75.5421,0,12,GVQ446
285356,789,6.33878,-75.5418,0,12,GVQ446
285424,1055,6.33867,-75.5429,0,12,GVQ446
286308,27,6.33867,-75.5429,0,12.1,GVQ446
292173,1805,6.32254,-75.5545,0,8.6,GVQ446
292174,1802,6.32303,-75.5544,0,8.6,GVQ446
292233,2061,6.29873,-75.5597,0,8.3,GVQ446
292234,2055,6.29884,-75.5596,0,8.3,GVQ446
292285,2317,6.28207,-75.569,0,8,GVQ446
292286,2310,6.28315,-75.569,0,8,GVQ446
292779,4383,6.25726,-75.5759,0,7.3,GVQ446
292780,4377,6.2577,-75.5757,0,7.3,GVQ446
293074,5752,6.20057,-75.5782,0,6.5,GVQ446
294634,13,6.20057,-75.5782,0,6.9,GVQ446
294657,136,6.19816,-75.5781,0,6.8,GVQ446
294659,135,6.19827,-75.5781,0,6.8,GVQ446
294817,853,6.18549,-75.5786,0,6.2,GVQ446
294819,850,6.18558,-75.5786,0,6.2,GVQ446
295069,2125,6.17532,-75.5852,0,5.7,GVQ446
295099,14,6.17643,-75.5853,0,5.8,GVQ446
295119,134,6.17872,-75.5819,0,5.7,GVQ446
295121,131,6.17853,-75.5819,0,5.7,GVQ446
295204,520,6.18019,-75.5811,0,5.6,GVQ446
295205,518,6.18014,-75.5811,0,5.6,GVQ446
295268,792,6.18304,-75.5813,0,5.5,GVQ446
295384,4,6.18327,-75.5812,0,5.5,GVQ446
295430,175,6.18142,-75.5868,0,5.3,GVQ446
295432,174,6.18151,-75.5867,0,5.3,GVQ446
295501,475,6.17532,-75.5929,0,5.1,GVQ446
295540,39,6.17532,-75.5929,0,5,GVQ446
295572,198,6.17642,-75.5927,0,4.9,GVQ446
295574,194,6.17633,-75.5926,0,4.9,GVQ446
295581,228,6.17804,-75.5919,0,4.9,GVQ446
295583,227,6.17798,-75.592,0,4.9,GVQ446
295600,295,6.18028,-75.5903,0,4.8,GVQ446
295601,292,6.18021,-75.5902,0,4.8,GVQ446
295609,330,6.18365,-75.5882,0,4.7,GVQ446
295611,327,6.1833,-75.5885,0,4.7,GVQ446
295630,410,6.18233,-75.5863,0,4.6,GVQ446
295632,408,6.18255,-75.5861,0,4.6,GVQ446
295664,584,6.17911,-75.5876,0,4.5,GVQ446
295693,44,6.1782,-75.5868,0,4.5,GVQ446
295721,174,6.17569,-75.5834,0,4.3,GVQ446
295727,187,6.17515,-75.5832,0,4.3,GVQ446
295737,233,6.17307,-75.5824,0,4.3,GVQ446
295743,247,6.17284,-75.5823,0,4.2,GVQ446
295793,476,6.1699,-75.5822,0,4.1,GVQ446
297189,38,6.17001,-75.5827,0,4.3,GVQ446
297229,179,6.17584,-75.5835,0,4.3,GVQ446
297231,175,6.17562,-75.5834,0,4.3,GVQ446
297254,318,6.18062,-75.5829,0,4.2,GVQ446
297255,317,6.18056,-75.5829,0,4.2,GVQ446
297272,390,6.18109,-75.5812,0,4.1,GVQ446
297274,386,6.18094,-75.5812,0,4.1,GVQ446
297303,499,6.1831,-75.5814,0,4.1,GVQ446
297366,9,6.18323,-75.5814,0,4.1,GVQ446
297373,40,6.18341,-75.5815,0,4.1,GVQ446
301635,11,6.18341,-75.5815,0,4.1,GVQ446
301667,136,6.18853,-75.583,0,3.9,GVQ446
301669,127,6.18341,-75.5815,0,3.9,GVQ446
301686,199,6.19394,-75.5815,0,3.9,GVQ446
301688,198,6.19386,-75.5815,0,3.9,GVQ446
301739,472,6.20056,-75.5782,0,3.8,GVQ446
302471,83,6.20148,-75.5779,0,3.5,GVQ446
302498,195,6.19544,-75.5793,0,3.3,GVQ446
302504,206,6.19507,-75.5798,0,3.3,GVQ446
302532,318,6.1996,-75.5792,0,3.2,GVQ446
302600,23,6.19943,-75.579,0,3.4,GVQ446
302618,94,6.19927,-75.578,0,3.3,GVQ446
302632,26,6.19928,-75.578,0,3.3,GVQ446
302690,292,6.19945,-75.579,0,3.1,GVQ446
302783,21,6.1996,-75.5791,0,3.1,GVQ446
302851,341,6.19246,-75.5801,0,2.7,GVQ446
302852,339,6.19251,-75.5801,0,2.7,GVQ446
302905,603,6.19115,-75.5802,0,2.7,GVQ446
302907,601,6.1912,-75.5802,0,2.7,GVQ446
303012,1089,6.18785,-75.5815,0,2.6,GVQ446
303019,1110,6.18773,-75.5816,0,2.6,GVQ446
303091,1433,6.17661,-75.5905,0,2.3,GVQ446
303092,1429,6.1767,-75.5904,0,2.3,GVQ446
303115,1506,6.17427,-75.5932,0,2.2,GVQ446
303117,1503,6.17421,-75.5931,0,2.2,GVQ446
303124,1535,6.17481,-75.5933,0,2.2,GVQ446
303140,12,6.17475,-75.5933,0,2.2,GVQ446
303163,100,6.17521,-75.5916,0,2.1,GVQ446
303164,97,6.17538,-75.5914,0,2.2,GVQ446
303223,380,6.1624,-75.6032,0,1.9,GVQ446
303224,376,6.16251,-75.6031,0,1.9,GVQ446
303233,432,6.16237,-75.6032,0,1.9,GVQ446
303234,425,6.16237,-75.6032,0,1.9,GVQ446
303242,466,6.16197,-75.6041,0,1.8,GVQ446
303244,464,6.16202,-75.6041,0,1.8,GVQ446
303296,696,6.15957,-75.6035,0,1.6,GVQ446
303750,80,6.15958,-75.6035,0,18.1,GVQ446
303765,147,6.16169,-75.6039,0,18.2,GVQ446
303766,144,6.16169,-75.6039,0,18.2,GVQ446
303848,525,6.16517,-75.6029,0,17.9,GVQ446
303851,523,6.16484,-75.603,0,17.9,GVQ446
303884,700,6.18906,-75.5828,0,17.7,GVQ446
303886,697,6.18871,-75.583,0,17.7,GVQ446
303896,737,6.19449,-75.5812,0,17.7,GVQ446
303897,736,6.19438,-75.5813,0,17.7,GVQ446
303967,1061,6.2006,-75.5782,0,17.4,GVQ446
305034,15,6.20065,-75.5783,0,16.8,GVQ446
305042,46,6.20081,-75.5778,0,16.8,GVQ446
305044,45,6.20077,-75.5778,0,16.8,GVQ446
305079,196,6.20057,-75.5775,0,16.7,GVQ446
305080,192,6.20088,-75.5774,0,16.7,GVQ446
305258,1064,6.19209,-75.5828,0,15.9,GVQ446
305266,1078,6.19184,-75.5829,0,15.9,GVQ446
305293,1228,6.18726,-75.5853,0,15.7,GVQ446
305295,1223,6.18747,-75.585,0,15.7,GVQ446
305306,1270,6.18437,-75.5887,0,15.6,GVQ446
305316,1296,6.18128,-75.5909,0,15.5,GVQ446
305635,3014,6.17127,-75.6292,0,13.3,GVQ446
305695,38,6.17126,-75.6293,0,13.2,GVQ446
305710,104,6.17211,-75.629,0,13.2,GVQ446
305711,102,6.17211,-75.629,0,13.2,GVQ446
