350088,6,6.16984,-75.6144,1580.88,94,GVQ514,28
350496,3195,6.09076,-75.6379,1763.12,87,GVQ514,24
350598,1442,6.09396,-75.6306,1756.25,84,GVQ514,17
350741,2562,6.11858,-75.6341,1724.5,83,GVQ514,19
350752,145,6.11852,-75.6341,1724.45,83,GVQ514,17
350866,1474,6.17484,-75.5933,1535.26,81,GVQ514,20
350920,79,6.17484,-75.5929,1540.36,99,GVQ514,27
350989,684,6.17291,-75.5977,1541.98,99,GVQ514,25
350995,101,6.17292,-75.5977,1541.92,99,GVQ514,30
351130,1175,6.15092,-75.6133,1585.74,99,GVQ514,25
351132,23,6.15093,-75.6133,1585.82,99,GVQ514,24
351445,2312,6.16901,-75.5817,1578.62,97,GVQ514,22
351614,138,6.16903,-75.5817,1578.55,93,GVQ514,19
351887,2164,6.18977,-75.5474,2081.65,82,GVQ514,15
351889,91,6.18976,-75.5474,2081.65,82,GVQ514,15
352080,1940,6.26427,-75.5635,1485.1,85,GVQ514,19
352083,143,6.26453,-75.5676,1466.59,84,GVQ514,20
352241,2107,6.16903,-75.5817,1578.55,75,GVQ514,18
352248,74,6.16906,-75.5817,1578.46,76,GVQ514,23
352322,696,6.17282,-75.5977,1542.48,75,GVQ514,24
352350,135,6.17275,-75.5978,1543.18,75,GVQ514,20
352525,1873,6.18165,-75.5619,1754.96,69,GVQ514,18
352538,39,6.18175,-75.562,1753.22,69,GVQ514,17
352701,1063,6.17287,-75.5977,1542.2,68,GVQ514,17
352710,20,6.17282,-75.5978,1542.79,68,GVQ514,28
352720,103,6.17338,-75.5975,1538,68,GVQ514,27
352722,18,6.17335,-75.5975,1538,68,GVQ514,28
352877,1228,6.17383,-75.6265,1612.61,64,GVQ514,24
352880,42,6.17346,-75.6267,1604.53,64,GVQ514,24
352901,398,6.16818,-75.6417,1737.22,61,GVQ514,22
352903,8,6.16964,-75.6414,1731.59,60,GVQ514,22
353128,1319,6.14247,-75.6138,1640.54,57,GVQ514,18
353130,71,6.14393,-75.6151,1630.28,57,GVQ514,18
353148,215,6.14611,-75.6151,1653.54,56,GVQ514,18
353150,33,6.14622,-75.615,1656.96,57,GVQ514,18
353276,852,6.15596,-75.6114,1575.51,57,GVQ514,19
353278,10,6.15593,-75.6114,1575.84,57,GVQ514,19
353520,1743,6.16966,-75.6415,1733.2,51,GVQ514,18
353522,76,6.16963,-75.6414,1731.52,51,GVQ514,17
353541,455,6.16333,-75.6438,1768.02,50,GVQ514,17
353543,37,6.16401,-75.6431,1765.03,51,GVQ514,19
353600,523,6.16959,-75.6414,1731.26,50,GVQ514,17
353606,17,6.16952,-75.6414,1730.81,50,GVQ514,15
353719,697,6.17292,-75.5977,1541.92,49,GVQ514,17
353726,4,6.17286,-75.5977,1542.26,48,GVQ514,18
353835,702,6.18676,-75.5834,1521.67,47,GVQ514,20
353849,5,6.18698,-75.5835,1523.05,46,GVQ514,18
353907,525,6.17482,-75.5933,1535.47,45,GVQ514,19
353981,4,6.17486,-75.5933,1535.05,99,GVQ514,33
354120,994,6.17286,-75.5977,1542.26,97,GVQ514,26
354169,116,6.17294,-75.5976,1541.03,94,GVQ514,29
354393,2133,6.25067,-75.599,1511.9,90,GVQ514,25
354397,13,6.25067,-75.599,1511.9,89,GVQ514,24
354651,169,6.15444,-75.5341,2497.54,71,GVQ514,15
354654,13,6.15441,-75.5343,2494.31,71,GVQ514,15
354889,1855,6.15689,-75.4357,2136.82,69,GVQ514,16
354902,18,6.15685,-75.4358,2136.31,69,GVQ514,17
354998,868,6.12279,-75.421,2115.84,66,GVQ514,17
355077,115,6.1573,-75.436,2135.21,63,GVQ514,18
355111,419,6.17715,-75.4514,2175.66,62,GVQ514,19
355113,15,6.17718,-75.4514,2175.44,61,GVQ514,16
355361,488,6.15349,-75.4362,2142.37,55,GVQ514,15
355372,211,6.16789,-75.4358,2144.8,54,GVQ514,19
355558,3168,6.23715,-75.6009,1519.96,51,GVQ514,24
355611,27,6.23717,-75.601,1520.63,51,GVQ514,27
355674,502,6.25071,-75.5989,1512.12,50,GVQ514,26
355679,5,6.25071,-75.5989,1512.12,51,GVQ514,22
355757,484,6.23718,-75.601,1520.47,50,GVQ514,22
355760,5,6.23718,-75.601,1520.47,50,GVQ514,21
355965,1632,6.1959,-75.561,1715.69,44,GVQ514,19
355970,16,6.19598,-75.5611,1716.05,44,GVQ514,19
356176,1624,6.23717,-75.601,1520.63,42,GVQ514,21
356178,7,6.23714,-75.6009,1520.13,43,GVQ514,20
356254,699,6.25075,-75.5989,1511.41,42,GVQ514,21
356281,19,6.25084,-75.599,1509.15,41,GVQ514,20
356428,988,6.21547,-75.5708,1523.41,38,GVQ514,20
356430,10,6.21547,-75.5708,1523.41,38,GVQ514,20
356590,1215,6.17179,-75.5992,1540.54,35,GVQ514,21
356595,6,6.17177,-75.5992,1540.6,36,GVQ514,32
356687,677,6.17486,-75.5933,1535.05,35,GVQ514,24
356784,31,6.17485,-75.5932,1536.76,99,GVQ514,28
357050,2122,6.32976,-75.5513,1421.76,99,GVQ514,29
357070,7,6.32974,-75.5513,1421.74,98,GVQ514,32
357220,1833,6.2749,-75.5609,1494.31,91,GVQ514,31
357222,89,6.27416,-75.5618,1477.54,91,GVQ514,31
357581,3688,6.17282,-75.5977,1542.48,81,GVQ514,31
